customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,gender_encoded
C1344,1.5092018751738485,Female,East,Graduate,Self-Employed,0.2201651998911575,0.4037041628870182,Education,-0.16226478135817693,6,71,27.67,2021-05-24,0,0
C1345,1.1473395543086047,Other,North,Graduate,Salaried,-1.1497637705914525,-0.5474023636275286,Home,0.4747009592300152,4,71,30.71,2024-11-10,1,2
C1346,-1.1142999510991687,Male,South,Graduate,Salaried,-0.7436999282931348,-0.294475235855052,Business,0.409331592793133,7,22,84.65,2023-12-07,0,1
C1347,-1.3856966917481015,Male,North,Graduate,Salaried,-0.9041329153571419,-0.2933229394776354,Education,-0.5338898578184654,4,64,49.92,2018-02-02,0,1
C1348,1.6901330356064703,Female,West,Graduate,Unemployed,2.2631693688898102,0.048491690327240704,Car,0.6125465035903251,1,78,32.7,2024-03-21,0,0
C1349,-1.4761622719644125,Male,South,Graduate,Salaried,-0.7707810559970381,-0.5216771198826824,Car,-0.41447269110192103,2,53,58.3,2021-05-11,1,1
C1350,6.427966085902237e-16,Male,West,Graduate,Self-Employed,0.2201651998911575,-0.07364300797916412,Car,-0.64941640671714,7,19,51.25,2019-03-01,0,1
C1351,1.0568739740922939,Female,East,Graduate,Salaried,-1.2036917724796714,-0.5165181228141013,Business,-1.2945927096684975,7,77,36.44,2019-07-05,0,0
C1352,0.875942813659672,Female,West,Post-Graduate,Salaried,-0.5070594352725954,-0.13039628870080566,Business,0.12752267533899247,0,147,74.06,2020-12-19,0,0
C1353,1.3282707147412267,Male,West,Secondary,Salaried,-1.3670807718134426,-0.6680462205688299,Business,-0.6233524608129866,4,52,67.35,2019-04-18,0,1
C1354,-0.39057530936868123,Male,East,Graduate,Salaried,-0.3918030405334069,0.08247846871909177,Other,-2.307613657416913e-15,4,76,27.47,2019-03-15,1,1
C1355,-0.661972050017614,Female,North,Secondary,Salaried,-1.2745321680623638,-0.6553808022414469,Home,-0.02661094599907007,4,117,89.4,2024-03-16,0,0
C1356,0.875942813659672,Male,East,Graduate,Self-Employed,1.2794261720045756,0.42209417346672123,Car,1.1754191264189076,3,133,61.89,2019-09-29,0,1
C1357,-0.11917856871974841,Male,East,Graduate,Salaried,-0.21317860817721446,-0.12464366216137096,Car,-0.10886758591289498,4,139,38.77,2021-01-20,0,1
C1358,-0.3001097291523703,Female,West,Secondary,Salaried,0.2201651998911575,-0.35625415578030045,Other,0.7511445161898788,7,57,35.47,2021-02-28,1,0
C1359,-0.11917856871974841,Male,North,Secondary,Salaried,2.3108182590219744,2.682033080719617,Car,5.2760825129451145,0,22,30.2,2024-10-13,0,1
C1360,0.69501165322705,Female,South,Secondary,Self-Employed,-1.3670807718134426,-0.6322019985957583,Car,-2.307613657416913e-15,6,16,51.85,2020-05-12,0,0
C1361,6.427966085902237e-16,Male,East,Graduate,Salaried,1.8911621624330905,1.0642825396243651,Business,1.8904431506219685,6,52,30.17,2021-11-05,0,1
C1362,1.5092018751738485,Other,North,Post-Graduate,Self-Employed,0.2422084578522046,-0.22087463329105292,Business,-1.0660001058614683,4,34,51.19,2020-04-13,1,2
C1363,0.5140804927944281,Male,East,Secondary,Salaried,0.4543642594311246,-0.022564445090703742,Home,-0.4857411227157607,0,101,31.16,2025-02-10,0,1
C1364,0.24268375214549534,Male,East,Graduate,Salaried,-1.099797616966755,-0.5006726940870286,Car,0.5169272458777419,1,11,69.26,2020-12-17,0,1
C1365,-1.023834370882858,Male,East,Graduate,Salaried,0.2201651998911575,-0.4108872460382944,Education,1.0759122664291874,6,96,78.89,2023-09-02,1,1
C1366,-0.752437630233925,Male,East,Graduate,Self-Employed,-0.13757902914009912,-0.016992068464412372,Car,0.7971236102600073,7,117,61.21,2023-06-25,0,1
C1367,-1.7475590126133453,Female,West,Post-Graduate,Salaried,-0.5547742242388117,-0.08345835790136281,Car,-1.1112966493896328,2,7,71.0,2020-10-25,0,0
C1368,-1.7475590126133453,Male,North,Graduate,Salaried,0.2201651998911575,-0.20671651535203914,Home,-0.8726942350066647,3,111,90.38,2018-07-28,0,1
C1369,1.2378051345249157,Male,North,Graduate,Salaried,2.3108182590219744,3.316465034107256,Education,3.7200872900987116,0,67,67.88,2019-01-14,0,1
C1370,1.0568739740922939,Male,North,Secondary,Self-Employed,0.7228682262546378,-0.33146117825925536,Car,-0.4693945550661919,6,138,47.31,2025-02-11,0,1
C1371,0.42361491257811723,Female,East,Secondary,Salaried,0.13789371163368774,0.07647603419897515,Education,-0.2389666724641714,6,106,53.71,2022-10-01,1,0
C1372,-1.7475590126133453,Female,West,Graduate,Salaried,1.5844691737581649,0.31592704344925415,Business,-0.39573943773261727,5,19,84.54,2021-02-07,0,0
C1373,-0.39057530936868123,Male,East,Secondary,Salaried,0.4362689428143286,-0.01947122168623135,Business,-0.9808341152490624,1,95,29.8,2018-06-30,0,1
C1374,1.6901330356064703,Male,East,Graduate,Salaried,0.2201651998911575,-0.07246744910818417,Education,0.9541243600894467,2,85,44.43,2018-01-15,1,1
C1375,-1.3856966917481015,Male,North,Graduate,Self-Employed,1.455372321820593,0.024722858997177338,Car,1.0496555594262251,2,150,63.3,2021-09-28,1,1
C1376,0.1522181719291844,Female,East,Graduate,Self-Employed,0.7488060591391215,0.3604630873763072,Education,-0.1941375996357021,2,65,70.73,2019-06-20,0,0
C1377,0.785477233443361,Male,South,Secondary,Salaried,-0.8692667339848115,-0.2680628079561655,Education,-0.011138766801856938,7,124,77.26,2020-12-08,0,1
C1378,-1.5666278521807235,Female,East,Graduate,Salaried,0.6515787491734083,-0.1276546868336564,Business,1.3261377174328803,0,65,43.87,2019-10-24,0,0
C1379,-0.752437630233925,Male,South,Graduate,Salaried,-0.5571727049917302,-0.07852902633876076,Education,-0.7672835195156692,1,57,30.94,2022-12-15,0,1
C1380,0.5140804927944281,Female,East,Post-Graduate,Salaried,-0.1131576834614772,-0.2768232703250797,Other,-0.0446741060693063,4,30,91.61,2024-03-09,0,0
C1381,-0.39057530936868123,Male,West,Secondary,Salaried,0.3738716642148428,0.22308340338428345,Other,-0.5413643388750591,5,119,25.73,2022-10-18,0,1
C1382,1.5092018751738485,Male,West,Post-Graduate,Self-Employed,1.6981007052752426,-0.11851151744538914,Business,0.2630687828356701,1,44,27.19,2024-04-16,0,1
C1383,6.427966085902237e-16,Male,North,Graduate,Unemployed,-0.8739555784816077,-0.5307285240103446,Car,-1.3731614818712528,1,92,57.12,2018-02-09,0,1
C1384,0.785477233443361,Female,East,Graduate,Unemployed,0.06920026380341483,-0.23357889126498696,Car,0.8066794791127245,6,120,81.45,2019-04-04,0,0
C1385,-0.5715064698013032,Male,South,Graduate,Unemployed,0.2201651998911575,0.04724813339815244,Business,-2.307613657416913e-15,1,140,78.09,2018-11-05,0,1
C1386,0.69501165322705,Male,South,Secondary,Self-Employed,-0.4999179775163012,-0.16958510206846167,Car,0.3133386573071259,0,25,90.33,2019-09-03,0,1
C1387,-1.3856966917481015,Male,East,Secondary,Self-Employed,-0.12641748349939708,-0.22040858047375536,Home,-0.415857062352479,5,47,30.62,2024-02-13,0,1
C1388,0.875942813659672,Male,South,Graduate,Salaried,2.3108182590219744,0.07029582742775159,Other,1.0222838573834687,0,25,48.18,2018-05-28,0,1
C1389,6.427966085902237e-16,Female,West,Graduate,Self-Employed,0.4267643402885636,-0.09195967517432856,Home,1.1462830261426507,5,135,41.16,2022-02-21,0,0
C1390,-0.752437630233925,Female,South,Post-Graduate,Salaried,-1.3378420400605406,-0.4617657835999511,Home,-1.5970421278203848,5,35,84.57,2024-07-13,0,0
C1391,-0.39057530936868123,Female,North,Graduate,Salaried,-0.9740449181014231,-0.33116066997208926,Home,-2.307613657416913e-15,6,31,56.63,2024-03-13,1,0
C1392,0.5140804927944281,Male,West,Secondary,Self-Employed,0.5014424086788084,-0.2822199853012581,Business,0.02207136627888939,0,77,22.01,2019-08-30,0,1
C1393,0.5140804927944281,Female,West,Graduate,Salaried,0.14093145917825348,-0.4778549179178752,Home,-0.034653673188259085,5,101,73.1,2022-10-27,0,0
C1394,0.061752591712873464,Male,West,Graduate,Salaried,-0.16373531610445144,0.03192783137489178,Education,1.029220393138568,1,94,49.15,2019-06-07,0,1
C1395,1.6901330356064703,Male,East,Graduate,Unemployed,2.3108182590219744,0.203878012581475,Car,2.4628834800877653,0,48,59.84,2018-06-21,0,1
C1396,1.4187362949575375,Male,East,Graduate,Salaried,-0.853914599714439,-0.5683672844784918,Business,0.2797705002585155,5,47,87.03,2021-06-16,0,1
C1397,1.1473395543086047,Male,West,Post-Graduate,Salaried,-0.4055085179751236,-0.5504814092992374,Education,-1.18787532601086,7,35,39.26,2022-02-02,0,1
C1398,0.875942813659672,Female,East,Post-Graduate,Unemployed,-1.3670807718134426,-0.5924615383639755,Education,0.08562924315848522,2,121,38.02,2018-06-13,0,0
C1399,1.5092018751738485,Female,South,Graduate,Self-Employed,1.2832851944063164,0.2984890974483278,Other,0.5478751929558074,0,80,39.74,2022-01-05,0,0
C1400,0.24268375214549534,Female,East,Graduate,Salaried,-0.9762108843831536,-0.3464264863718656,Other,-1.1541637677621324,6,149,45.36,2020-05-10,1,0
C1401,-0.9333687906665469,Male,East,Post-Graduate,Salaried,1.0937002430042604,-0.00993167225478097,Education,-0.1036702139371033,7,147,28.05,2020-10-19,0,1
C1402,-1.3856966917481015,Male,West,Graduate,Salaried,0.9119472625764024,0.41828332278300284,Other,0.5472925433734926,7,38,72.29,2019-02-26,0,1
C1403,1.4187362949575375,Male,North,Secondary,Unemployed,2.3108182590219744,0.46387955370714035,Car,1.5084317230567668,3,84,35.55,2021-12-19,0,1
C1404,1.2378051345249157,Male,North,Graduate,Self-Employed,0.44348776972390946,0.3533149865188527,Car,-0.7340902256427723,0,8,89.46,2024-04-12,1,1
C1405,0.9664083938759829,Male,North,Secondary,Salaried,-0.6547373163449905,-0.26672002983904813,Other,0.6716518308525279,7,76,36.18,2022-07-23,1,1
C1406,-0.9333687906665469,Male,South,Graduate,Salaried,0.17970302524264856,0.024667983371335602,Home,0.81457909739277,0,102,39.17,2024-12-17,0,1
C1407,-0.11917856871974841,Male,East,Graduate,Salaried,-0.9505397179203521,-0.5268247151176334,Education,-1.670645233598759,0,114,42.28,2019-09-26,0,1
C1408,1.0568739740922939,Male,North,Graduate,Unemployed,0.014191017822730917,-0.4407349294092432,Car,-1.1863665362351876,5,32,77.64,2020-08-27,0,1
C1409,-1.7475590126133453,Female,West,Secondary,Salaried,-0.5222142430511085,-0.28664869148462974,Other,0.3441496173481412,0,134,52.07,2019-10-28,0,0
C1410,-1.3856966917481015,Other,North,Graduate,Salaried,-0.40161168052093993,-0.15314707622971746,Other,-0.9628873194637375,3,21,81.45,2019-12-27,0,2
C1411,-1.4761622719644125,Female,North,Graduate,Salaried,-1.0383082326351776,-0.5916678376836879,Car,0.5033167003784496,4,62,78.86,2022-08-16,0,0
C1412,6.427966085902237e-16,Female,East,Graduate,Self-Employed,-0.007889309702233649,0.2517552984711007,Car,0.8946356144209857,0,131,89.71,2018-04-12,1,0
C1413,0.33314933236180627,Male,East,Graduate,Unemployed,0.2201651998911575,0.38693516269458705,Home,0.3045888596108293,2,13,76.75,2020-01-05,0,1
C1414,-0.39057530936868123,Female,East,Graduate,Self-Employed,-1.3670807718134426,-0.5291790905263448,Other,0.07505105414317803,3,35,23.89,2021-09-22,1,0
C1415,-1.6570934323970343,Female,South,Secondary,Salaried,-0.9033204837460865,-0.17612863044773552,Other,-0.24936153008446985,4,92,82.8,2022-08-14,0,0
C1416,6.427966085902237e-16,Male,South,Secondary,Self-Employed,-0.15777741028798598,-0.3890424798686507,Business,-0.6731955904606254,5,66,90.36,2020-10-13,0,1
C1417,1.0568739740922939,Male,North,Post-Graduate,Self-Employed,-1.3670807718134426,-0.7011741908279941,Home,-1.4880928427527786,0,23,94.53,2020-12-28,0,1
C1418,0.6045460730107391,Female,East,Post-Graduate,Salaried,2.3108182590219744,-0.11425936762342145,Car,2.2083737440377518,4,85,29.4,2019-10-15,0,0
C1419,-0.028712988503437474,Male,North,Graduate,Unemployed,-0.918568090107308,-0.348431970259757,Car,-1.5957201119778723,2,111,66.0,2019-03-19,0,1
C1420,0.33314933236180627,Male,West,Secondary,Self-Employed,-1.062160724481839,-0.6088892406109018,Education,-1.5978436708663621,3,59,34.96,2022-04-16,0,1
C1421,-0.752437630233925,Male,West,Graduate,Unemployed,0.2201651998911575,0.36771717710976054,Car,-0.10137082818830655,3,116,39.69,2018-06-08,1,1
C1422,6.427966085902237e-16,Male,East,Graduate,Self-Employed,-0.19097380918804296,-0.42260271038789476,Other,-0.6471682969967604,5,127,75.92,2023-04-12,0,1
C1423,1.1473395543086047,Male,East,Post-Graduate,Salaried,-0.948716455176518,-0.4843043869050291,Car,-0.3301781010785706,5,69,93.33,2020-06-30,0,1
C1424,1.1473395543086047,Male,West,Secondary,Salaried,0.959997835887945,0.5662977745917972,Other,1.542683418789307,5,128,64.61,2020-03-28,0,1
C1425,1.5092018751738485,Male,East,Secondary,Salaried,0.2201651998911575,-0.28241441294716485,Other,-0.12166881257826334,4,7,83.79,2023-03-01,1,1
C1426,-0.752437630233925,Male,South,Graduate,Unemployed,-1.0005696613204043,-0.5228371016006746,Home,-0.596510373778932,0,142,20.67,2021-12-03,0,1
C1427,-1.5666278521807235,Female,South,Graduate,Self-Employed,-0.7847563819489989,-0.2749235459000356,Car,-0.7859696653228007,1,25,22.75,2021-06-04,0,0
C1428,-1.7475590126133453,Male,East,Graduate,Self-Employed,-1.3565485396873753,-0.5894775615022534,Home,-0.5903525011818073,7,41,64.75,2020-07-21,0,1
C1429,1.1473395543086047,Male,West,Secondary,Salaried,-1.2340755751014227,-0.5815193569241781,Other,-1.348523008976123,3,19,49.17,2020-07-02,0,1
C1430,-0.9333687906665469,Male,North,Graduate,Salaried,0.09690271279951825,-0.2782128028424753,Car,-0.21636014147518892,1,91,86.73,2018-04-07,1,1
C1431,0.785477233443361,Female,East,Post-Graduate,Self-Employed,-0.9940357234721994,-0.41565470368118934,Car,0.5836402252125237,6,124,42.65,2020-03-02,0,0
C1432,-0.661972050017614,Male,East,Post-Graduate,Salaried,0.2201651998911575,3.8001323996497147,Home,0.8729324225296194,3,141,52.4,2022-06-21,0,1
C1433,-0.752437630233925,Male,North,Graduate,Salaried,0.2201651998911575,0.256719569656678,Home,0.36548281278069966,7,48,59.59,2021-09-06,0,1
C1434,0.9664083938759829,Female,East,Graduate,Self-Employed,-1.2824235626904013,-0.5699465416721882,Other,-0.6796096885743016,5,43,40.48,2021-02-15,0,0
C1435,-1.6570934323970343,Female,North,Secondary,Salaried,-1.1774478300757516,-0.5175496561085617,Other,-2.307613657416913e-15,7,137,88.14,2018-10-12,0,0
C1436,1.3282707147412267,Male,West,Graduate,Salaried,0.2201651998911575,-0.06643312616000728,Car,0.4669727347304836,0,29,54.84,2021-02-17,0,1
C1437,0.24268375214549534,Female,South,Graduate,Salaried,0.2201651998911575,0.3856303983366751,Car,-0.4261385784276152,0,60,51.81,2021-12-09,0,0
C1438,-0.3001097291523703,Male,West,Graduate,Salaried,0.9798201385690665,-0.1802285417023596,Business,-0.6205016332629972,3,125,83.73,2023-09-18,0,1
C1439,0.5140804927944281,Male,South,Graduate,Unemployed,-0.6632218374805299,-0.38751178943912945,Business,-2.307613657416913e-15,4,94,43.4,2022-06-26,0,1
C1440,-1.1142999510991687,Male,North,Secondary,Salaried,-0.8127039257664183,-0.2419834191293296,Education,-0.0878053580530745,6,68,81.31,2024-01-06,0,1
C1441,0.785477233443361,Male,South,Secondary,Salaried,1.206515827812453,0.8484750791821086,Other,1.4478912308678704,7,93,29.17,2021-09-18,0,1
C1442,0.5140804927944281,Female,West,Graduate,Salaried,-1.013886627949347,-0.5623296809222483,Education,0.27045862941655235,5,116,33.71,2018-04-24,1,0
C1443,-0.9333687906665469,Male,South,Secondary,Self-Employed,0.2201651998911575,-0.27482200763917614,Education,-0.3043506720878745,0,80,91.31,2019-04-18,1,1
C1444,0.5140804927944281,Male,North,Secondary,Salaried,-0.5318796520523322,-0.43270168378930823,Home,-0.9388651908050124,6,141,83.18,2020-12-05,0,1
C1445,1.2378051345249157,Female,South,Post-Graduate,Self-Employed,0.2201651998911575,-0.45624585082009544,Home,0.9744223444794035,6,142,49.09,2020-01-02,0,0
C1446,-1.2047655313154797,Female,East,Graduate,Salaried,2.3108182590219744,0.947736024510391,Business,0.6348333819211339,0,14,67.88,2024-07-06,0,0
C1447,-1.4761622719644125,Male,West,Graduate,Salaried,-0.6839704239413645,-0.22294123284250714,Education,0.2528628101389121,2,66,90.72,2020-12-23,1,1
C1448,-0.842903210450236,Female,East,Post-Graduate,Salaried,-0.8030984584334511,-0.30139761711273344,Business,-0.08358987265496863,7,94,35.89,2018-06-06,1,0
C1449,0.785477233443361,Male,North,Post-Graduate,Self-Employed,0.46710582304583426,-0.3747893160609653,Other,-0.33806342957760477,6,64,24.43,2019-03-21,0,1
C1450,6.427966085902237e-16,Female,South,Graduate,Unemployed,0.2201651998911575,-0.41380210071746587,Car,-0.933588188176535,0,111,60.31,2024-09-09,0,0
C1451,0.42361491257811723,Female,East,Post-Graduate,Salaried,0.2201651998911575,-0.2897555879129322,Home,-0.5885224535472695,2,42,30.69,2022-11-15,0,0
C1452,0.061752591712873464,Other,East,Graduate,Salaried,1.8653826199540398,0.1621510409294309,Other,-2.307613657416913e-15,0,138,34.05,2021-11-16,0,2
C1453,1.4187362949575375,Male,South,Graduate,Unemployed,-1.097809958647573,-0.33251303755893985,Other,-0.5173976480712993,0,147,86.87,2021-07-08,0,1
C1454,-0.9333687906665469,Male,South,Graduate,Salaried,-1.3670807718134426,-0.6287401082568055,Home,-2.307613657416913e-15,6,51,20.56,2022-11-23,0,1
C1455,1.5092018751738485,Male,West,Graduate,Self-Employed,-1.1865460872923845,-0.6334043070402047,Home,-0.41425477194151145,4,137,81.26,2024-10-19,1,1
C1456,-1.023834370882858,Male,East,Graduate,Salaried,-1.1785202309220975,-0.5068535661563917,Education,-0.6340103478342016,4,82,58.77,2023-09-26,0,1
C1457,0.33314933236180627,Male,East,Graduate,Salaried,0.6696849810939921,0.016653366099303398,Business,0.21769473348391094,5,57,61.95,2019-04-19,0,1
C1458,1.3282707147412267,Female,North,Secondary,Self-Employed,2.0993046473160546,0.46984271269571815,Other,-0.35247899313780334,7,66,70.38,2022-04-27,0,0
C1459,1.3282707147412267,Male,West,Graduate,Unemployed,0.6517501379433867,0.4383128344499892,Education,-0.6832875209618868,0,27,52.36,2024-06-19,0,1
C1460,1.4187362949575375,Male,North,Secondary,Self-Employed,-0.5533519416547904,-0.5126354199313291,Education,0.2289945077250867,7,48,28.67,2020-02-18,1,1
C1461,-0.20964414893605934,Female,East,Graduate,Salaried,0.04204765010996113,0.07524316792274731,Other,0.38880351045213113,5,56,27.71,2020-11-09,0,0
C1462,1.6901330356064703,Male,North,Graduate,Unemployed,-1.0208154777884795,-0.48755989717288134,Other,-0.11824389067650401,5,50,76.58,2018-07-01,0,1
C1463,1.0568739740922939,Female,East,Graduate,Salaried,1.165806295811881,0.024076510384106242,Car,-0.5185811829451091,5,88,36.58,2022-11-22,0,0
C1464,0.33314933236180627,Male,East,Post-Graduate,Salaried,0.15229081232420208,0.3129031028165385,Business,0.4777811377652223,5,51,22.11,2018-01-07,0,1
C1465,0.24268375214549534,Male,North,Post-Graduate,Self-Employed,0.6258583713409888,-0.16848277187544444,Other,0.11726891306778554,3,95,93.47,2023-10-31,0,1
C1466,1.0568739740922939,Male,North,Graduate,Self-Employed,-0.929571308341547,-0.3273835430216432,Home,-1.6411449874825448,6,56,93.53,2024-01-15,1,1
C1467,6.427966085902237e-16,Male,South,Graduate,Unemployed,-0.4931750578518534,-0.39432939771051523,Car,-0.6580053746241697,6,28,48.36,2020-03-18,0,1
C1468,-0.752437630233925,Female,South,Graduate,Salaried,0.5535556950610745,0.07527113338591668,Business,0.7553714195740798,3,149,21.91,2022-01-31,0,0
C1469,6.427966085902237e-16,Male,South,Secondary,Self-Employed,1.8598548881098902,0.8992961258079961,Home,1.8158095892488617,0,93,74.54,2022-11-02,1,1
C1470,0.24268375214549534,Male,East,Secondary,Self-Employed,-0.8472464221301632,-0.1822791052745231,Home,-1.1787579585745176,3,68,82.33,2018-10-14,0,1
C1471,0.42361491257811723,Male,North,Graduate,Salaried,0.6369238993093911,0.4441061588825023,Business,1.076130431565085,0,123,29.38,2021-09-14,0,1
C1472,1.3282707147412267,Male,West,Graduate,Salaried,-0.9192146091007938,-0.35107898508453766,Car,-0.1548469536359375,4,68,30.16,2024-12-27,0,1
C1473,0.875942813659672,Female,East,Graduate,Salaried,2.3108182590219744,0.48782111019897734,Home,0.8781751994365681,6,90,81.67,2021-07-09,0,0
C1474,-0.3001097291523703,Male,West,Post-Graduate,Salaried,-0.7020200072853425,-0.23475612485197297,Education,-1.0947254561256108,1,60,89.14,2019-05-26,1,1
C1475,-0.028712988503437474,Female,North,Secondary,Salaried,0.2201651998911575,0.14921496096589362,Business,0.5887606410702244,2,63,79.31,2021-05-15,0,0
C1476,0.42361491257811723,Other,East,Secondary,Self-Employed,-0.1604358972772246,-0.513954453787265,Business,0.9900724176114846,6,137,35.06,2023-09-09,0,2
C1477,0.1522181719291844,Male,West,Post-Graduate,Self-Employed,2.3108182590219744,1.4114352234625775,Other,1.8848759168938154,3,129,50.86,2021-06-20,0,1
C1478,-0.661972050017614,Female,West,Secondary,Unemployed,-0.0891095671703265,0.1310358728376911,Car,-1.150509416082889,3,51,65.06,2022-07-31,0,0
C1479,6.427966085902237e-16,Male,South,Graduate,Salaried,-0.7792589169472156,-0.35035656307042506,Education,-0.6820671087100391,4,125,32.02,2021-08-29,0,1
C1480,1.4187362949575375,Male,South,Graduate,Self-Employed,0.4296326971187597,-0.15076941538612743,Education,0.6197942480420899,3,106,35.8,2022-07-07,0,1
C1481,-0.752437630233925,Male,South,Graduate,Salaried,0.39833108395311717,0.3713599367773658,Other,-0.6321199234752214,0,48,41.22,2021-04-26,1,1
C1482,6.427966085902237e-16,Female,East,Secondary,Salaried,0.2201651998911575,-0.3376546680519516,Home,-2.307613657416913e-15,0,19,58.21,2024-03-20,0,0
C1483,-0.752437630233925,Other,North,Secondary,Salaried,-1.1513251770474766,-0.5686193177667435,Home,-0.15522180057326435,1,109,58.31,2019-06-06,0,2
C1484,-1.023834370882858,Male,North,Secondary,Unemployed,-0.7889259169927202,-0.2537521990953414,Education,0.7142513243604408,1,55,81.07,2020-02-25,0,1
C1485,6.427966085902237e-16,Female,South,Graduate,Salaried,0.7957427904509556,-0.018086667434223633,Car,0.8210624359907964,6,57,76.48,2022-09-19,0,0
C1486,0.69501165322705,Male,South,Graduate,Salaried,-1.3670807718134426,-0.49822708106796076,Home,0.03840252369871045,1,38,88.53,2022-04-02,0,1
C1487,-0.5715064698013032,Male,South,Secondary,Self-Employed,-0.5636761169903598,-0.4792378892191376,Business,0.5695293425172154,0,128,82.47,2019-12-14,0,1
C1488,0.9664083938759829,Male,West,Graduate,Salaried,0.9847504147852292,-0.08638445382495832,Other,-0.33416613538279555,7,81,39.04,2024-11-26,0,1
C1489,-0.11917856871974841,Other,South,Post-Graduate,Self-Employed,-0.42363924457742674,-0.454332430429906,Car,-0.46510479528360366,5,140,44.85,2024-05-20,0,2
C1490,-0.39057530936868123,Female,West,Secondary,Salaried,2.3108182590219744,2.093755222216648,Home,1.2020706884522834,5,127,57.53,2021-05-17,0,0
C1491,-1.3856966917481015,Male,North,Graduate,Self-Employed,-1.3670807718134426,-0.577117285607697,Education,-1.3413926193509067,1,74,21.07,2022-07-22,0,1
C1492,1.3282707147412267,Male,East,Graduate,Salaried,-1.0759002798719906,-0.5016036755971812,Other,-1.3805956267732686,1,25,87.79,2024-02-23,0,1
C1493,-0.752437630233925,Male,East,Graduate,Salaried,-1.3670807718134426,-0.7020837910324258,Home,-0.00237986176984059,0,112,23.33,2018-01-02,1,1
C1494,0.42361491257811723,Male,East,Graduate,Salaried,2.3108182590219744,0.21316344106499516,Education,2.2943504848618548,4,112,44.18,2021-05-29,0,1
C1495,0.061752591712873464,Male,East,Graduate,Salaried,-1.0662510773218141,-0.4656112756695479,Home,-1.3560629632111663,6,139,62.69,2021-03-21,1,1
C1496,1.4187362949575375,Female,West,Post-Graduate,Salaried,-1.3670807718134426,-0.6768971405433855,Other,0.18361011452048268,3,94,58.84,2020-05-10,0,0
C1497,0.24268375214549534,Male,West,Post-Graduate,Salaried,-0.8499637407567646,-0.3618344471603191,Business,-1.5250162241442735,6,83,69.08,2022-10-27,1,1
C1498,-0.39057530936868123,Male,South,Graduate,Salaried,-1.3011232171267249,-0.5209337524478367,Business,-1.723013481219671,2,46,59.56,2024-07-03,0,1
C1499,1.6901330356064703,Male,West,Graduate,Salaried,0.2201651998911575,0.1995370569285568,Education,0.7511445161898788,5,56,37.18,2024-10-20,0,1
C1500,1.6901330356064703,Female,South,Graduate,Self-Employed,-0.29146679304181594,-0.08384062903572798,Business,-0.041735461319652896,7,106,35.08,2021-08-12,1,0
C1501,-0.5715064698013032,Female,South,Graduate,Unemployed,0.6745769242432945,0.048986626260313595,Other,-2.307613657416913e-15,5,109,88.04,2023-03-20,0,0
C1502,0.9664083938759829,Male,East,Graduate,Salaried,-0.4986724118505474,0.5969977966445603,Education,-1.4723373361702572,0,83,39.8,2022-12-15,0,1
C1503,-1.3856966917481015,Female,West,Secondary,Self-Employed,-0.30761888957620526,-0.044042723750806416,Home,-1.0434252559665216,6,116,41.07,2022-12-17,1,0
C1504,1.3282707147412267,Male,West,Graduate,Self-Employed,-0.82823251794785,-0.25866264995557403,Car,-0.5411759411031452,7,108,50.97,2020-05-25,0,1
C1505,0.24268375214549534,Male,South,Graduate,Salaried,-1.3543543416199164,-0.6249635777805533,Home,-1.2795210178224912,0,20,30.46,2023-09-25,0,1
C1506,0.785477233443361,Male,South,Graduate,Self-Employed,-1.3670807718134426,-0.4633389384038173,Other,-1.7842252521099267,2,100,58.05,2023-04-23,0,1
C1507,-0.842903210450236,Male,North,Post-Graduate,Salaried,0.2201651998911575,-0.4180422522316095,Education,0.6090586254601812,7,41,69.88,2019-11-27,0,1
C1508,-0.20964414893605934,Male,North,Secondary,Salaried,-0.24674982750902394,-0.493733290373505,Home,0.6274246663339638,6,150,78.95,2018-12-14,0,1
C1509,-0.752437630233925,Female,South,Graduate,Salaried,-0.7207398272829006,-0.49225284142416503,Education,-0.5345973318855861,7,50,73.36,2021-03-08,1,0
C1510,-1.023834370882858,Female,North,Secondary,Self-Employed,-1.3670807718134426,-0.45836441245036724,Business,-0.3777180590334495,2,6,31.07,2023-10-13,0,0
C1511,-0.9333687906665469,Female,North,Post-Graduate,Self-Employed,-0.1210409008619314,-0.12598827558370043,Car,-0.5758813536211553,1,123,54.21,2025-02-05,0,0
C1512,6.427966085902237e-16,Male,South,Graduate,Salaried,2.290420923336917,1.0813500751508596,Other,0.827486049799555,6,91,22.89,2024-12-11,0,1
C1513,1.5996674553901595,Male,South,Graduate,Salaried,-0.44351368170951966,-0.4129670597872758,Home,-0.8594886562538604,2,98,21.33,2021-10-04,1,1
C1514,-1.2047655313154797,Female,West,Graduate,Unemployed,-0.8267396744000229,-0.36458169259099554,Car,-2.307613657416913e-15,3,7,53.01,2019-01-18,0,0
C1515,-0.661972050017614,Male,South,Graduate,Salaried,-0.392162394534708,-0.31732691928799894,Other,0.7056943436771359,3,115,38.97,2020-08-20,1,1
C1516,-1.023834370882858,Male,South,Post-Graduate,Salaried,0.2201651998911575,0.25284471270368775,Other,0.9541243600894467,5,5,71.25,2021-06-25,0,1
