customer_id,annual_income,loan_amount,loan_purpose,credit_score,transaction_count,spending_ratio,default_flag
CUST100631,1624949.052718198,975088.4463919175,Business,674.0452378271924,54,76.4466357026317,1
CUST100632,105368.59894324033,90295.5697809764,Other,767.551365052971,42,54.83498632274676,0
CUST100633,448529.6313141409,252888.69994756844,Education,449.19080621417856,44,37.541484117747245,1
CUST100634,155223.82833647315,82606.05665992173,Home,739.0293895148131,54,47.79868362309852,0
CUST100635,382356.8380183981,53628.737815207816,Car,628.5985861788903,48,15.99347301891451,0
CUST100636,264833.3263539646,39811.3295365049,Home,590.5416848439666,40,38.15287756888079,0
CUST100637,490964.19123115635,122680.87182992294,Car,588.2558376964299,49,19.77718764210601,0
CUST100638,335665.890776109,42286.05348088958,Car,546.0074947030976,30,7.072089173611519,0
CUST100639,220666.8756233264,153293.3763231226,Education,,36,29.317538909445478,0
CUST100640,229538.35792880823,155779.4759680168,Other,563.6212756854884,38,45.506576092494434,1
CUST100641,1154843.8505503272,241183.34958496597,Home,664.4173736405855,52,28.817577024480634,0
CUST100642,472651.79948781134,363404.5375285258,Other,697.1950105862704,49,34.2507654301692,0
CUST100643,130447.06301811506,29197.813215327446,Business,629.474127228931,54,38.30803373991878,1
CUST100644,504071.116401274,171858.24313658153,Education,769.9778565004932,48,49.73337676375253,0
CUST100645,322285.7980930404,96421.95473166481,Education,606.126297163445,56,10.734961224291812,1
CUST100646,363218.7875685038,144505.02511433026,Business,625.2910062082726,39,13.591987691397112,0
CUST100647,592397.3525781936,179929.44782646443,Home,612.1647485657261,61,34.14064904476461,1
CUST100648,736700.2000559237,361838.2162653819,Business,697.8895099131516,43,36.62438089946466,0
CUST100649,216362.89865107177,92154.64997966053,Home,705.965880228151,51,42.328074753849265,0
CUST100650,355811.013352062,316406.93354034214,Car,689.6293507176878,51,12.704915868393105,0
CUST100651,261015.06328024177,37779.60218222561,Education,640.0713076850025,40,52.34031266162887,1
CUST100652,518200.3946272821,110762.79574478882,Home,542.7501712737688,33,16.440773209739742,1
CUST100653,315091.1697654049,44825.09514099228,Other,624.4447535351594,37,7.622973861597256,0
CUST100654,368630.8028311436,221426.55400403874,Other,768.2511771120425,43,4.080420486172997,0
CUST100655,307993.4955516453,44230.151867681205,Education,731.059030994799,60,21.087890930072167,0
CUST100656,339873.3375815091,261414.1859404101,Business,673.5240317349376,49,38.450957108075116,0
CUST100657,1007306.609547665,513273.9940497161,Business,619.2438354305245,34,25.225286409871124,1
CUST100658,1520363.028523003,793030.6293830958,Home,648.910521813238,46,47.84727587425196,0
CUST100659,454182.89859819337,249471.5869394592,Business,619.5996608771428,54,33.47718831856701,0
CUST100660,341129.7328349278,80728.68048091797,Education,745.4441350466838,36,29.130429811199583,0
CUST100661,139054.04416176688,35897.11332788472,Home,582.8826401285268,36,20.532173197069024,0
CUST100662,229520.83303469603,81492.25732883255,Car,723.8935425837582,47,6.002705552049377,0
CUST100663,335695.0301863905,192956.54079850382,Business,607.6637942672986,46,23.54952164226987,0
CUST100664,235852.54221847752,63230.70351848139,Business,755.6741464289594,48,11.888272473305006,0
CUST100665,251213.77334719128,48500.683041233046,Home,684.1420739046405,46,26.202794546025586,0
CUST100666,932135.7004720136,816638.0368163007,Other,590.0490080044106,38,11.370068451452346,0
CUST100667,368528.9275125862,43333.64046051511,Business,625.2550069198394,49,44.79948723406374,1
CUST100668,388841.5428836916,288581.83233604487,Education,706.931248537866,36,36.85574082821867,0
CUST100669,2482805.5653501344,176550.31972968546,Business,610.0685741140752,40,13.749884023603167,0
CUST100670,734192.720308644,247989.22303730767,Car,651.7709188304965,43,29.80580687311813,0
CUST100671,318842.5936671383,66479.09298116888,Business,608.9644664680844,49,37.943244019840385,0
CUST100672,264999.12442584534,57373.08353719091,Other,790.7293718598837,46,34.2696390280956,0
CUST100673,140301.5774752549,92310.76261112251,Business,804.4857514361064,58,8.222295949681572,0
CUST100674,349178.61173655256,214481.311646116,Home,767.0499162713379,40,9.916504111904672,0
CUST100675,260085.36913543753,188873.09501501484,Business,640.0500827892934,44,35.30006567497323,0
CUST100676,995248.6133664908,845946.33084657,Other,920.0,45,13.228343551233085,0
CUST100677,1095081.354917487,715681.5390681197,Home,587.6669136388696,48,51.233669712614294,0
CUST100678,172617.19967173462,38783.84461041119,Education,772.8577032642485,32,20.458551518838522,0
CUST100679,184740.61834887066,54453.05347785436,Home,724.4578968560935,42,30.73423570010207,0
CUST100680,306878.8179762915,237449.01510753666,Car,728.3008705205872,40,27.610510274096576,0
CUST100681,221987.70196444987,59369.47002175125,Home,,45,31.980176705681412,0
CUST100682,412689.15837777563,65212.25499581854,Education,509.3682012593673,47,26.222800218958803,0
CUST100683,297754.8888959752,197299.5483728821,Business,,46,56.78318430714609,0
CUST100684,428617.1624783376,180885.47969817877,Home,654.6107250322008,44,23.145518399629186,0
CUST100685,5705114.014545773,557137.7381973134,Home,608.1860594906932,44,29.259428503373304,1
CUST100686,191274.92955317115,118629.48728734304,Home,598.9838964485895,51,56.91614199914444,0
CUST100687,658109.5813754387,113415.43463583583,Home,677.6118698982899,42,21.60665150016737,0
CUST100688,233937.33314673667,200784.96335382716,Education,,51,24.902730422958875,0
CUST100689,1314661.4125496666,403398.3472087765,Other,593.90183451226,51,13.500919825390989,0
CUST100690,957983.256985489,354233.4615830302,Other,545.5512251475058,47,36.95122490504731,1
CUST100691,338456.81933918805,142763.90606303693,Home,595.8023059617818,41,40.08776498616158,1
CUST100692,,28644.269882523808,Education,566.4828829958453,44,4.741879126750545,0
CUST100693,181149.948530225,90069.9893982521,Education,697.426609274079,49,53.35167341344598,0
CUST100694,611810.0278180875,121538.99434601604,Home,649.6712996632062,43,63.411083317525076,0
CUST100695,355669.90270243393,149657.4519340908,Car,800.4391382588448,31,20.85394895015388,0
CUST100696,631668.5765899136,240392.7397206796,Home,708.7748095710609,51,23.03627546104061,0
CUST100697,1359377.4309972245,976402.8368437231,Car,795.1084909598533,43,15.71042287522369,0
CUST100698,228152.65805761536,169411.65548776352,Home,537.6899712073907,44,17.922273304519976,0
CUST100699,173150.60670387247,38565.88759987558,Car,389.77129628547067,46,25.347453003074428,1
CUST100700,406580.06104576384,159883.9294174108,Car,669.4393622748321,53,42.47135054829384,0
CUST100701,719891.4868109645,287008.1584417195,Home,659.8576192793686,41,42.75735103490718,0
CUST100702,206019.0308205112,45556.64941470359,Car,640.177166836165,49,43.64173430875221,0
CUST100703,369821.1699254131,273210.1244878037,Business,657.6637380503716,47,32.05840475568031,0
CUST100704,824082.7237084096,548659.9900495617,Other,560.0779052215513,41,31.484534429732868,1
CUST100705,135981.38725128406,34308.84225156703,Education,695.054295830756,52,16.482027674393965,0
CUST100706,417145.6735650764,164095.73341365217,Car,708.895459208187,49,5.139429859964363,0
CUST100707,261957.6540300144,249257.25037172352,Car,554.0201026397514,41,6.106420410370001,0
CUST100708,390230.92356530967,235139.6048152821,Education,621.7090863320567,39,65.07069574933882,1
CUST100709,554526.8875681745,109295.88520330176,Car,626.6508920688191,40,17.473692710848105,0
CUST100710,413529.90179826866,367523.5981246428,Education,596.3351278271776,43,29.87887776035132,0
CUST100711,197573.6210616545,143151.1096213702,Home,557.1110087893422,40,43.84325488733262,1
CUST100712,268136.73029513087,110523.50400596648,Business,,51,34.14554993243432,0
CUST100713,852523.2736144615,479843.7013950869,Business,670.8644416531439,54,31.155013465415642,1
CUST100714,441246.8446876067,365826.04513865116,Other,601.1854312988564,55,24.672049126813626,0
CUST100715,,325806.8430381509,Car,562.7369121794834,44,12.479959296268053,0
CUST100716,420911.20928496355,100849.81607102363,Other,682.8445796033099,41,58.543061371075254,0
CUST100717,588580.8862102707,237176.13393203667,Home,588.6143619811476,42,32.15355152566753,0
CUST100718,285589.95750668104,221193.96069132516,Business,625.2635589120636,42,13.77942363093219,0
CUST100719,228546.05255954876,140640.4787054818,Home,615.1138697473424,43,12.598386459929086,0
CUST100720,572758.0352767044,355441.89942980686,Home,749.6566931335728,38,27.022968886025687,0
CUST100721,712421.0701611502,565275.6193944124,Car,592.2855628757105,53,22.0063479936716,0
CUST100722,209280.59985406403,170601.03416070613,Home,,55,46.28990101168302,0
CUST100723,256384.3880529451,214294.80332634682,Business,710.1841550513205,47,43.5127831560643,0
CUST100724,328425.11912756826,57763.19798741407,Other,795.6718940631482,41,31.447862653679447,0
CUST100725,957321.6946312117,3030849.531041304,Business,703.1711063663739,51,13.46911985364054,0
CUST100726,507819.46173086885,351618.0633504229,Car,632.3164441838263,44,28.113746904040894,0
CUST100727,163660.24843592066,115469.09326063585,Business,576.6106936678244,50,9.920602641115536,1
CUST100728,342562.8162736556,200527.01028792604,Education,621.5670887380581,45,38.974252245668445,0
CUST100729,312535.31399240816,72955.07713651012,Other,768.9824820178582,48,13.960504760400697,0
CUST100730,179160.6675650925,132209.1857759608,Education,646.1648966124092,51,28.210702154993356,0
CUST100731,,229967.75763523253,Education,702.8735509724087,50,18.217890670645566,0
CUST100732,304363.361962607,51409.59460738691,Car,666.5577076052793,43,12.05786002751851,0
CUST100733,3673365.657394241,137341.377054942,Home,669.9728942807393,51,8.853019688804686,0
CUST100734,283671.2225838083,67849.02755782218,Education,673.0527747171932,55,38.44076982352842,0
CUST100735,875750.1645968339,324011.4791243141,Business,689.6273189465962,55,2.6882947188078363,0
CUST100736,,33332.58906278907,Home,584.8714007127352,48,24.81409459298177,0
CUST100737,373174.953830314,156831.9595118957,Business,628.0076583275044,45,43.40215011834489,0
CUST100738,349668.6156873974,188786.62302405195,Business,674.7450666413072,45,12.270063721005881,1
CUST100739,267530.7761637042,159359.00718161112,Home,663.0789778000158,42,25.991960270021075,0
CUST100740,379915.0064394158,239647.45163759287,Home,613.1036317110213,46,27.64955858623839,0
CUST100741,376702.24663740996,289696.47785497806,Business,683.3280731808884,37,11.365973687120368,0
CUST100742,379972.4070878953,103493.20832136166,Car,588.3086914754225,43,29.263237187622476,0
CUST100743,216308.32831618644,42479.81011494073,Other,,56,21.919144740965425,1
CUST100744,320079.69660184905,250055.77736121262,Other,673.5988614311315,48,42.25002319567028,1
CUST100745,571599.0855390842,128775.70197498085,Car,554.1206609983394,46,13.622917344199104,1
CUST100746,325172.15253304545,286089.0823344062,Home,672.4099201935708,39,23.171151032223182,0
CUST100747,399140.6530090523,308947.0725547154,Business,493.6255203520997,43,55.05172602567786,0
CUST100748,400401.15075630293,200481.37058371564,Other,592.0009728674561,47,8.219795330126997,1
CUST100749,465299.73971479456,411854.08082487236,Business,623.7938469560708,40,22.70135273015924,0
CUST100750,506454.89632825274,90099.02662896817,Car,521.4691860305871,51,8.14404481979947,0
CUST100751,326279.4932014,111735.26369046695,Business,620.1862181701462,48,17.9302898369938,0
CUST100752,,128008.51931405583,Car,744.8015710361929,46,26.169404821826316,0
CUST100753,174341.41359446337,66250.69513335467,Home,548.3753018493155,36,30.67380668538233,0
CUST100754,667044.3721461467,562116.9860576093,Car,622.3701403582919,46,20.33329111399528,0
CUST100755,575014.3458557697,87690.18831728963,Car,786.211573549776,58,43.09586313390595,0
CUST100756,534784.3233125289,288531.90019414865,Other,565.0511309591385,37,8.413570256185427,0
CUST100757,589318.5313552864,337498.6058784637,Business,761.7778681387098,35,20.459181992842574,0
CUST100758,328754.45372159756,204545.26758104344,Other,627.6795775963229,45,28.61798541749927,0
CUST100759,248966.62973585573,75818.54934175874,Education,658.1529668706332,46,39.027320096916384,0
CUST100760,201139.817389644,78777.04146515676,Car,753.3185785127507,49,17.85856125832454,0
CUST100761,188412.6912255799,146009.3644255989,Education,611.1921648559185,46,11.2365425111212,1
CUST100762,749600.1523366127,191863.3186872236,Other,700.4820538722788,43,45.15197334784627,1
CUST100763,269443.2539148827,205179.49603147598,Business,720.767768538047,47,22.958429742686064,0
CUST100764,682089.0100140226,375233.76531080453,Other,597.9348794206346,41,4.439602998574601,0
CUST100765,323795.84941117716,229814.10701926087,Business,589.0855866320964,46,27.727055896316088,1
CUST100766,241410.78778156437,161959.09194327006,Business,631.7117523480827,34,46.28706710894186,0
CUST100767,187846.6319675699,49968.93159883975,Home,,38,13.601010259142686,0
CUST100768,254513.04876192266,141267.51585570985,Car,563.6841616727049,40,30.83616151265706,1
CUST100769,,673670.4109951801,Other,598.6719601065574,40,9.130647175770319,1
CUST100770,188994.64345498095,84233.5876298891,Business,372.64766745022735,30,25.449513925919927,0
CUST100771,1289864.9654174848,1126403.7528673152,Other,623.2581853364475,49,16.1719875993639,0
CUST100772,218739.22448692165,101007.66668671253,Other,721.5515344241054,40,86.60086362928976,0
CUST100773,568052.9881739315,121693.1448794005,Business,516.6648692180361,47,8.911238098310118,1
CUST100774,331986.38016143773,136628.2458147952,Education,612.9484374765173,30,45.79428214830262,1
CUST100775,298840.19675469253,257409.56717759924,Car,845.3866246274578,45,36.610511718305396,0
CUST100776,,60095.81498480924,Car,648.1951966933173,43,60.78156626414379,1
CUST100777,341452.6209666089,271276.77565098,Home,758.5435494246376,54,52.324717156068836,0
CUST100778,180778.60814904323,145526.8781467824,Home,569.0467742647043,46,15.38954874275062,0
CUST100779,132065.5593664059,50204.61931142296,Home,685.905472461778,37,60.08643734168597,1
CUST100780,389165.1983721643,64837.30624623729,Car,555.4225415966649,39,8.001034039876833,0
CUST100781,247396.1398375302,168141.8778354678,Education,682.0851691955427,46,42.21458348913562,1
CUST100782,995110.5442068471,347502.3931398317,Car,717.3798587807827,53,13.342291112898593,0
CUST100783,660011.8240409506,479392.25658879423,Car,698.398067642374,50,10.549656947344378,0
CUST100784,1002953.1026799877,455464.9530513112,Car,622.4050139414786,54,41.71543098073598,1
CUST100785,240739.3898119092,117532.19453925146,Car,,39,8.030534510028966,0
CUST100786,393046.2797430997,283908.14661404927,Education,672.7593548327596,44,50.51391642752642,0
CUST100787,75176.76034356684,30513.545237067014,Home,703.2791724364122,40,13.099754415102497,0
CUST100788,305870.95355836605,139018.92228520237,Other,640.098644143473,53,34.475476525327096,0
CUST100789,384269.34648083523,154073.7071172209,Home,724.4911040188188,50,11.354475372297268,0
CUST100790,397292.81084938446,156482.6777676359,Home,764.7684319436846,49,9.77466380666711,0
CUST100791,,183892.69719942624,Other,624.5706042636,49,53.63462762099075,1
CUST100792,376983.0642664698,281621.2607986969,Car,653.7151782353568,40,38.53424548052707,1
CUST100793,,27693.24649339511,Education,577.614817295063,43,27.535646252855095,1
CUST100794,422410.5982651159,219401.65994303682,Education,677.2205859059414,50,35.05232964999128,0
CUST100795,484108.306854628,308174.5665903833,Home,677.7310182224635,50,13.573395517305528,0
CUST100796,808402.4066635005,255092.63813991463,Other,654.6389108026962,38,21.286247154795195,0
CUST100797,451912.0388517294,145523.9211582057,Business,660.6719723441015,50,54.72708021882502,0
CUST100798,334890.12099416135,283561.68013655476,Car,803.7461111259349,30,52.99603328499048,0
CUST100799,702896.6543266793,477145.69013995084,Home,419.0621756749219,43,26.888652872254486,1
CUST100800,88044.66004530259,49459.02975713775,Education,610.2674497632423,48,18.844806711316895,0
CUST100801,265941.2986448408,164398.53980922367,Other,622.5021057526336,51,18.816449662794227,0
CUST100802,228779.51724842488,28240.441683920682,Other,766.5530090363441,45,25.59679017094948,0
CUST100803,3643679.941941896,210917.57698890168,Home,688.0231047454864,53,17.725372244252036,0
CUST100804,96836.9884787885,49155.142756880894,Business,689.9748668910524,38,19.70489946371843,0
CUST100805,799531.6497054633,429028.4784107708,Education,750.78849527225,50,58.91509574711349,0
CUST100806,311799.0099067511,120834.29566487057,Home,635.6034638557376,39,8.052260870045801,0
CUST100807,438571.44795071374,72442.845027194,Business,702.1861228662585,39,43.02228270759883,0
CUST100808,4851564.25070246,105458.57400092437,Other,607.5387289477314,46,33.43553401148609,0
CUST100809,772582.3908788548,664881.1380073071,Car,565.7354939323629,46,43.18389591747166,1
CUST100810,118519.16057180689,50602.899294313494,Education,793.533358984239,60,17.753647523387535,0
CUST100811,387469.610150441,183407.3933778941,Education,679.5225383811304,46,20.67848782119799,0
CUST100812,720504.5117859934,102432.56430235483,Business,701.5730075899681,42,56.957041899691205,0
CUST100813,341535.91880115564,44417.765258674386,Home,563.5860252187733,45,50.377780125468064,1
CUST100814,204687.22557673993,137907.02706256395,Other,690.828211668951,41,64.3727604808818,0
CUST100815,252121.3833810626,133744.27522465252,Business,792.2586197497471,35,38.42366978447686,0
CUST100816,286139.518826188,145062.66032073475,Car,627.8039945292484,52,26.52512076346322,0
CUST100817,235006.8595526911,69209.43185515236,Car,549.5360447057117,50,29.43116799905581,1
CUST100818,330483.9352764706,229950.91559891694,Car,664.7180954923289,48,33.98826607629127,0
CUST100819,895330.7140518462,210034.9726074614,Business,567.1282475831764,48,33.823321852319154,1
CUST100820,253110.4264526743,63770.61381824355,Other,525.3761042823182,42,36.54045457983907,0
CUST100821,270329.1623933647,126668.06454734257,Education,591.2187444207372,41,49.067031119018424,1
CUST100822,477284.6538280089,157038.0532916232,Home,610.5921764179197,44,13.315787194896059,0
CUST100823,326148.40330313146,97182.56529497192,Education,571.0200164359234,41,23.232938794797892,0
CUST100824,163160.37960222847,100537.81317539833,Other,756.1173425710848,52,15.083933732533298,0
CUST100825,349160.48480316607,216750.9366032527,Education,801.168800371158,47,16.981849810271164,0
CUST100826,341350.51807255123,259294.51495594933,Business,699.4470412965945,42,22.315230038899852,0
CUST100827,650441.7375378053,282400.2426228439,Car,680.7356393682448,38,58.08392423712745,1
CUST100828,202138.53559191703,32032.504178094077,Other,638.6361509831111,47,36.72219752801276,0
CUST100829,653038.7118981739,208275.66598896822,Other,578.293374870955,37,45.30113590249434,1
CUST100830,341567.8131782102,301947.4396912896,Education,778.2328184858908,47,69.2095649814346,0
CUST100831,186322.6258062856,107509.43329812595,Business,644.9717202327724,49,37.28085531927711,1
CUST100832,165170.4108177283,110299.09377710192,Education,612.99316223468,44,12.986605802938275,1
CUST100833,1156181.2617509514,122423.7139671434,Education,731.1805299202563,37,49.76044842983112,0
CUST100834,329078.09957370965,169331.93598523235,Other,644.1132648095669,45,22.16927054557693,1
CUST100835,635331.6786162502,82607.68385034092,Education,728.1835394473183,50,28.601034232161332,0
CUST100836,129979.0240861097,72188.29236699149,Car,617.2201034771565,43,8.51141653554848,0
CUST100837,1763157.745131998,1475087.1785352933,Education,731.4109540362939,40,17.610943052119026,0
CUST100838,619053.3757949842,541507.843116075,Car,728.3813773553092,44,56.697020276653795,0
CUST100839,310747.47116840456,165455.0486451794,Other,755.9862737592074,51,59.97939205513391,1
CUST100840,301432.2274446562,140637.3788028819,Business,,47,25.214923020034934,1
CUST100841,562844.6164774182,481802.68882926006,Car,643.3568450896807,35,24.602421736922683,0
CUST100842,543784.8830348087,347417.56326621684,Business,805.8216063148999,50,40.15761705618564,0
CUST100843,404140.3785463857,61396.77337467097,Business,630.2870336716438,35,24.23052685426351,0
CUST100844,364589.4682051783,172297.85937359175,Car,714.8820638425981,42,22.503240115373604,0
CUST100845,507189.6371528995,148198.7907094515,Other,833.2452014097537,43,26.550375247236268,0
CUST100846,127386.09454336947,413539.39656338206,Home,502.07670433060304,39,12.654327054617776,1
CUST100847,289883.724752412,134614.01768299483,Business,627.635548962274,41,41.94023628022079,0
CUST100848,134845.05870868158,76283.98596087436,Business,650.1496147113501,51,18.396548049156316,0
CUST100849,520609.44131180615,200651.4126569909,Other,506.0897072580883,33,12.482913799330005,1
CUST100850,241472.67951669317,55880.72842809689,Other,613.5223025615566,43,42.07414064797966,0
CUST100851,141075.87607214338,70957.71603068859,Education,572.2894978356748,39,26.309231320396197,1
CUST100852,224971.2928219578,171914.5822388233,Other,718.6148374680675,62,16.34426345543199,0
CUST100853,396175.95441384806,250070.1379991033,Business,511.38821158979215,45,23.296809236088123,1
CUST100854,320251.84166938305,118715.52994636973,Car,801.1458097584436,51,63.00804507794283,0
CUST100855,179172.81474453746,152013.5160712717,Home,,61,30.67161520385211,0
CUST100856,130232.79242158223,108062.75065967056,Education,565.6942735818369,45,23.421418267945747,0
CUST100857,378647.007796966,101280.01679079517,Car,732.1135563897582,45,48.887947256196256,1
CUST100858,255643.4900685264,33625.828231046886,Home,697.7583738814009,48,8.221089751086527,0
CUST100859,310255.5445318588,215021.66403364562,Home,646.8985900167461,42,24.274866634080823,0
CUST100860,329123.6804445509,250821.27619558305,Home,592.2834493939307,46,20.21686101067485,1
CUST100861,468850.58393307525,409912.1519248478,Car,693.8130625605987,36,55.337271707273416,0
CUST100862,602093.4236645396,488821.05518080556,Education,659.8336292598343,43,31.327688482122912,0
CUST100863,395499.7842094141,229559.0754096515,Education,594.8607590187852,46,17.1244623425247,1
CUST100864,298857.5956357931,156613.89369009127,Home,542.5395924723061,43,15.932025360482276,0
CUST100865,367639.5019898389,44952.32637582453,Car,581.9528783330293,46,14.299347529278633,1
CUST100866,,87862.54528725658,Home,609.736171549022,46,4.937848791746992,0
CUST100867,135194.26023681907,63229.2471072517,Other,742.998982735318,47,19.820210264367734,0
CUST100868,697437.1651224582,420417.2991863996,Education,718.8607159805792,41,29.428012252872698,0
CUST100869,622851.4445019687,339953.2319171907,Business,613.994597254874,63,20.07469325308919,1
CUST100870,1194215.9224384336,828915.7710068027,Home,617.1044832246085,40,11.273171144768526,0
CUST100871,1423030.8891323924,460796.6764412603,Other,729.308182364136,50,45.61262032999023,0
CUST100872,178865.23436944897,98726.82789725768,Education,671.3877399540211,35,57.23665857242929,0
CUST100873,296191.0747270978,50504.664111730715,Car,670.2731807899439,43,47.581544369583135,0
CUST100874,1634624.6402407882,704412.7501578525,Education,593.7299675604545,45,21.91424204497602,1
CUST100875,353510.9114167217,247503.1229551987,Car,640.1264914361484,43,17.867004782740246,0
CUST100876,419377.4134345685,274575.06645097275,Car,650.340933377527,43,28.3997028275165,1
CUST100877,145411.36852912453,129781.70976142796,Home,642.7046602421032,42,62.269747637039316,1
CUST100878,396397.66025911435,127764.07974456523,Home,708.725432948469,53,34.96649219899306,0
CUST100879,1154484.2031755107,575569.761187501,Education,711.2283071532839,56,23.637954647606367,0
CUST100880,783851.9843700818,285027.6534346414,Other,576.4833732240371,55,32.314756268088026,1
CUST100881,251201.1337969476,113664.1148245992,Education,609.9828387399298,47,22.891301915458772,0
CUST100882,285560.78141960496,224325.15712046807,Business,595.0101173423762,41,26.86218477684978,1
CUST100883,183773.59637990396,118969.00957651543,Car,761.0820612888172,41,29.472660677903935,0
CUST100884,217358.23325074886,175180.50996427197,Car,830.2792423812672,51,52.058572575742964,0
CUST100885,115136.40590323234,30258.87065009665,Home,612.9102899890471,53,58.48685565479843,1
CUST100886,344244.76007749204,274944.46678561805,Other,636.6323803554494,46,18.28312917633858,0
CUST100887,896332.2231134637,132486.70396944848,Home,717.3851864957865,49,15.263564059324866,0
CUST100888,448318.48124032764,363532.2319934985,Business,593.4231136616222,40,25.531691836974357,0
CUST100889,822203.6510147711,298672.89544214914,Education,719.1926662065981,43,33.85729627974033,0
CUST100890,689656.9924326143,242531.74813673255,Education,,36,56.33873835845158,1
CUST100891,260905.91600890819,132976.14294590117,Other,510.5008237640029,46,14.24112290604711,0
CUST100892,229646.3976010681,195785.53005555697,Home,545.9653135702645,51,13.601139668557638,0
CUST100893,234987.89141122907,32481.22284931045,Home,,33,3.6885555582355734,0
CUST100894,129283.48507118456,49358.46691285244,Business,747.8358843832676,42,42.96404636254629,0
CUST100895,369312.3861000963,290005.35461572756,Education,578.5972321288817,32,28.80649855018731,0
CUST100896,63406.48118249542,26430.58473485353,Home,607.2719518953628,55,31.83620543119457,0
CUST100897,516509.6782831722,133944.1399129058,Other,666.8899381426078,51,25.743408766047573,0
CUST100898,378181.13820858987,166337.43142109853,Education,516.4988035151193,39,12.753188948548713,1
CUST100899,480635.2377362767,196311.61834503943,Business,673.8842624846118,52,26.825127433849737,0
CUST100900,682972.4286770116,568460.4639605004,Other,526.5007931120718,46,50.989734950759704,1
CUST100901,408103.7674371924,289569.00816824986,Car,695.3747367569429,47,5.1153251227454986,0
CUST100902,964093.0006019302,485991.99749055353,Business,585.2977534210085,36,28.176739880920316,0
CUST100903,526058.3865321206,468558.339153522,Other,574.6360687828147,44,7.5661189223193865,0
CUST100904,229974.54133027123,108599.04361019623,Home,671.8237299625434,36,17.38105612070493,0
CUST100905,314070.69244061713,46039.7059256324,Car,713.5192407600853,46,14.300251067766231,0
CUST100906,93267.3504448339,28896.039912802862,Business,680.100788484575,44,20.52904622856985,0
CUST100907,210804.35097110094,94620.87874534092,Home,666.6114799880285,30,17.273962395693598,0
CUST100908,288197.75028857245,64994.96166348546,Car,667.7441767533785,48,55.09167377639786,0
CUST100909,502707.6994392748,431349.3977225239,Education,,47,29.160195446377074,0
CUST100910,,164749.47632306258,Home,685.8428956838803,59,50.19619046043419,0
CUST100911,171483.37320381243,53953.77261379065,Other,618.4575159946437,54,32.883647728560796,0
CUST100912,116713.89278560139,66835.46686436595,Business,702.3602359024592,48,10.75133985148869,0
CUST100913,253254.3221870351,171493.52603965747,Car,586.144781985504,37,39.301235956996756,0
CUST100914,1167658.5723234161,996039.7854606825,Home,737.31146108971,30,54.1922206444111,0
CUST100915,426200.0947406764,343222.4649502991,Education,712.5954919030786,57,86.55463796622048,1
CUST100916,636505.0604710454,325988.4732889575,Business,824.4720803667766,32,51.94567320328707,0
CUST100917,211074.71734200552,151915.13794304474,Business,691.1078761044456,53,54.19563721882474,1
CUST100918,,77464.59621479096,Home,722.7279749238072,42,30.826847196455166,0
CUST100919,174094.497794139,94387.61471249016,Education,525.1569369589917,36,7.642324145872781,1
CUST100920,341711.240885467,65538.01766084439,Car,725.3357393844578,51,45.303669148308636,0
CUST100921,109482.79514304835,21996.20221222985,Home,,52,16.134492281185437,0
CUST100922,198004.64126893473,570397.0004996867,Car,770.3777034710761,37,14.093358991515364,0
CUST100923,254787.10381217604,80280.67387855216,Business,659.63730818732,46,12.680811846467604,0
CUST100924,163970.99253277967,19156.65267428462,Car,622.6485299113592,51,5.459664009953381,0
CUST100925,1475600.8545952814,68705.3506240012,Education,562.8388179778703,38,11.773081828389033,1
CUST100926,430969.33537193656,54297.5151244389,Other,570.1571230506369,54,11.29165164321692,0
CUST100927,372325.1709629931,214541.7584038014,Education,647.9514660355427,50,20.622378460137387,0
CUST100928,578051.3130273896,307150.47583995026,Car,509.88496022369344,53,59.3576338092974,0
CUST100929,186045.12865592848,162799.11586743378,Home,588.5425113534961,40,11.39008261724066,1
CUST100930,571462.215733055,278513.832372235,Business,657.1617640608521,46,4.883837140543426,0
CUST100931,906714.1474030464,136806.07246742756,Other,655.3762762168169,50,42.39880198563515,0
CUST100932,423932.2099940619,229495.86053486716,Home,572.4484997303337,48,48.31296901831729,0
CUST100933,251208.41779170124,194153.19236407382,Home,551.2909351633091,44,23.31654862876798,1
CUST100934,395160.9343755516,354648.8091241581,Education,563.2390034891187,54,16.16881466194918,0
CUST100935,244098.6110851067,108446.79789847822,Car,632.3318272956104,49,21.062434293064747,0
CUST100936,220892.1528843665,78690.39832544528,Education,820.3837714466613,44,48.80714535451891,0
CUST100937,545771.8082181292,450437.8282653497,Car,734.8271268853817,41,51.45495102444231,0
CUST100938,333223.86425632716,84303.53943311468,Education,667.1355523107393,50,30.05136110285747,1
CUST100939,746430.202608312,442142.8040520641,Home,694.3112612274962,50,39.33364664452071,0
CUST100940,277769.30400470947,117932.94098400162,Business,731.2691899104113,46,53.86153505685427,0
CUST100941,295166.608832034,39217.5747605884,Car,704.0494920743192,39,17.35709337388239,0
CUST100942,257839.71286226428,97419.7796825104,Other,625.3432021258194,38,36.37559137637507,0
CUST100943,184959.0885788355,57741.04948764823,Other,582.3529434742769,37,48.85492579392473,0
CUST100944,590458.6809426886,383132.6503054036,Home,639.978066341957,46,40.502751507752436,0
CUST100945,1344357.818680505,1154846.9209575688,Education,730.3393333529536,37,30.551993877762058,0
